chr1	100000	100001	0.5182
chr1	100498	100499	0.7294
chr1	100915	100916	0.6262
chr1	101005	101006	0.6828
chr1	109610	109611	0.3589
chr1	109679	109680	0.3307
chr1	109784	109785	0.3632
chr1	110139	110140	0.305
chr1	111833	111834	0.3759
chr1	111862	111863	0.39
chr1	111864	111865	0.8008
chr1	111899	111900	0.5
chr1	114313	114314	0.0763
chr1	114740	114741	0.207
chr1	115133	115134	0.0777
chr1	115208	115209	0.2288
chr1	121699	121700	0.4622
chr1	121957	121958	0.245
chr1	122201	122202	0.3938
chr1	125700	125701	0.5691
chr1	125744	125745	0.6021
chr1	125755	125756	0.6118
chr1	127337	127338	0.225
chr1	127352	127353	0.324
chr1	127429	127430	0.3251
chr1	129602	129603	0.235
chr1	130034	130035	0.1699
chr1	130451	130452	0.2716
chr1	131228	131229	0.2469
chr1	131653	131654	0.6369
chr1	131970	131971	0.5048
chr1	132158	132159	0.6669
chr1	134051	134052	0.3149
chr1	134348	134349	0.3419
chr1	134636	134637	0.1753
chr1	134909	134910	0.2486
chr1	136165	136166	0.2798
chr1	136259	136260	0.33
chr1	136451	136452	0.1981
chr1	136731	136732	0.2385
chr1	136843	136844	0.2727
chr1	136989	136990	0.1174
chr1	138761	138762	0.389
chr1	139064	139065	0.274
chr1	139549	139550	0.2839
chr1	139682	139683	0.4928
chr1	141334	141335	0.9177
chr1	141558	141559	0.6471
chr1	141751	141752	0.6078
chr1	142106	142107	0.6465
chr1	142335	142336	0.6844
chr1	142389	142390	0.7661
chr1	143951	143952	0.7468
chr1	143969	143970	0.6947
chr1	143985	143986	0.7454
chr1	143994	143995	0.4378
chr1	160635	160636	0.8252
chr1	160692	160693	0.7511
chr1	160877	160878	0.7153
chr1	161201	161202	0.7024
chr1	161282	161283	0.6546
chr1	161390	161391	0.5396
chr1	163124	163125	0.2941
chr1	163364	163365	0.6751
chr1	163469	163470	0.3719
chr1	163864	163865	0.5217
chr1	169714	169715	0.483
chr1	169877	169878	0.6371
chr1	170241	170242	0.5804
chr1	170313	170314	0.5632
chr1	170735	170736	0.5696
chr1	177572	177573	0.4254
chr1	177575	177576	0.3043
chr1	177606	177607	0.651
chr1	177612	177613	0.2419
chr1	180237	180238	0.3791
chr1	180614	180615	0.6068
chr1	180877	180878	0.2858
chr1	181075	181076	0.5948
chr1	182108	182109	0.2929
chr1	182245	182246	0.1125
chr1	182705	182706	0.2042
chr1	189232	189233	0.7054
chr1	189507	189508	0.0182
chr1	189793	189794	0.9495
chr1	189987	189988	0.0896
chr1	190136	190137	0.9155
chr1	190990	190991	0.4428
chr1	191110	191111	0.3367
chr1	191606	191607	0.3866
chr1	191784	191785	0.1503
chr1	192626	192627	0.5465
chr1	192821	192822	0.721
chr1	192913	192914	0.6674
chr1	193353	193354	0.3883
chr1	194630	194631	0.3306
chr1	195105	195106	0.0818
chr1	195378	195379	0.2603
chr1	195439	195440	0.4086
chr1	196498	196499	0.1734
chr1	196545	196546	0.0791
chr1	196588	196589	0.283
chr1	196611	196612	0.1311
chr1	198042	198043	0.4389
chr1	198739	198740	0.5196
chr1	199001	199002	0.516
chr1	200983	200984	0.3931
chr1	201073	201074	0.3633
chr1	201132	201133	0.1928
chr1	201313	201314	0.3178
chr1	203040	203041	0.5424
chr1	203462	203463	0.3705
chr1	203823	203824	0.3468
chr1	203940	203941	0.4046
chr1	210683	210684	0.432
chr1	210860	210861	0.4354
chr1	210968	210969	0.34
chr1	211031	211032	0.226
chr1	211457	211458	0.3296
chr1	211554	211555	0.1769
chr1	211635	211636	0.4459
chr1	212381	212382	0.582
chr1	212682	212683	0.3122
chr1	212834	212835	0.2965
chr1	212946	212947	0.4773
chr1	214060	214061	0.6944
chr1	214475	214476	0.7794
chr1	214752	214753	0.6239
chr1	214846	214847	0.7316
chr1	215070	215071	0.6369
chr1	216962	216963	0.687
chr1	216998	216999	0.7568
chr1	217018	217019	0.509
chr1	217039	217040	0.708
chr1	217098	217099	0.6141
chr1	217145	217146	0.6759
chr1	217191	217192	0.5753
chr1	217233	217234	0.5491
chr1	217246	217247	0.408
chr1	217271	217272	0.6034
chr1	217305	217306	0.4131
chr1	217321	217322	0.51
chr1	217330	217331	0.4663
chr1	217344	217345	0.6025
chr1	217354	217355	0.6602
chr1	217371	217372	0.7556
chr1	217404	217405	0.5522
chr1	217407	217408	0.5261
chr1	217432	217433	0.403
chr1	217469	217470	0.4601
chr1	217507	217508	0.6737
chr1	217532	217533	0.3633
chr1	217563	217564	0.3798
chr1	217600	217601	0.6318
chr1	217610	217611	0.4928
chr1	217651	217652	0.5689
chr1	217664	217665	0.5952
chr1	217685	217686	0.5541
chr1	217712	217713	0.7325
chr1	217759	217760	0.5407
chr1	217807	217808	0.5478
chr1	217839	217840	0.7198
chr1	217874	217875	0.3526
chr1	217930	217931	0.5777
chr1	217974	217975	0.6342
chr1	217984	217985	0.6332
chr1	218006	218007	0.6251
chr1	218018	218019	0.4457
chr1	218020	218021	0.736
chr1	218853	218854	0.7247
chr1	219080	219081	0.7503
chr1	219395	219396	0.5682
chr1	219590	219591	0.6116
chr1	219748	219749	0.5503
chr1	222887	222888	0.8036
chr1	223359	223360	0.741
chr1	223851	223852	0.6343
chr1	223908	223909	0.5679
chr1	223968	223969	0.6531
chr1	224018	224019	0.7295
chr1	225749	225750	0.1919
chr1	225777	225778	0.3057
chr1	225818	225819	0.4306
chr1	228221	228222	0.3465
chr1	228599	228600	0.4223
chr1	228803	228804	0.3958
chr1	229100	229101	0.6126
chr1	229181	229182	0.3763
chr1	230325	230326	0.6952
chr1	230455	230456	0.8169
chr1	230730	230731	0.7957
chr1	230992	230993	0.5748
chr1	231289	231290	0.8055
chr1	231368	231369	0.8139
chr1	233126	233127	0.4962
chr1	233242	233243	0.5466
chr1	233681	233682	0.3847
chr1	233920	233921	0.5191
chr1	234002	234003	0.5305
chr1	245156	245157	0.5315
chr1	245398	245399	0.1069
chr1	245489	245490	0.3142
chr1	245888	245889	0.1937
chr1	248705	248706	0.1978
chr1	248896	248897	0.2146
chr1	249042	249043	0.1148
chr1	249540	249541	0.2611
chr1	251676	251677	0.3804
chr1	251720	251721	0.3762
chr1	251748	251749	0.5347
chr1	251789	251790	0.3948
chr1	254918	254919	0.8796
chr1	255363	255364	0.6851
chr1	255757	255758	0.8895
chr1	255817	255818	0.7956
chr1	262383	262384	0.6032
chr1	262462	262463	0.7383
chr1	262799	262800	0.7582
chr1	264968	264969	0.7184
chr1	265690	265691	0.8173
chr1	265751	265752	0.7806
chr1	265809	265810	0.8073
chr1	271530	271531	0.7916
chr1	271969	271970	0.7592
chr1	272182	272183	0.7124
chr1	272284	272285	0.6971
chr1	272357	272358	0.821
