chr	start	end	coverage	methylation_level	type
chr1	130266	130267	26	0.5603	non-DMR
chr1	130288	130289	28	0.4798	non-DMR
chr1	130336	130337	28	0.584	non-DMR
chr1	130364	130365	27	0.4283	non-DMR
chr1	130387	130388	26	0.4077	non-DMR
chr1	130437	130438	22	0.4933	non-DMR
chr1	130452	130453	35	0.5336	non-DMR
chr1	130502	130503	27	0.3543	non-DMR
chr1	130552	130553	25	0.4444	non-DMR
chr1	130571	130572	25	0.4505	non-DMR
chr1	130593	130594	29	0.4995	non-DMR
chr1	130610	130611	20	0.7093	non-DMR
chr1	130656	130657	16	0.576	non-DMR
chr1	130678	130679	20	0.6196	non-DMR
chr1	130706	130707	25	0.5429	non-DMR
chr1	130747	130748	25	0.4907	non-DMR
chr1	130762	130763	28	0.6114	non-DMR
chr1	130770	130771	29	0.5413	non-DMR
chr1	130870	130871	30	0.5607	non-DMR
chr1	130949	130950	34	0.4858	non-DMR
chr1	131004	131005	21	0.403	non-DMR
chr1	131104	131105	33	0.3084	non-DMR
chr1	131197	131198	26	0.3843	non-DMR
chr1	131255	131256	28	0.457	non-DMR
chr1	131281	131282	30	0.3893	flank-DMR
chr1	131319	131320	25	0.6905	flank-DMR
