chr	start	end	coverage	methylation_level	type
chr1	149416	149417	27	0.5961	non-DMR
chr1	149466	149467	30	0.7987	non-DMR
chr1	149481	149482	28	0.6808	non-DMR
chr1	149501	149502	36	0.6748	non-DMR
chr1	149532	149533	32	0.5878	non-DMR
chr1	149556	149557	33	0.5812	non-DMR
chr1	149571	149572	33	0.8062	non-DMR
chr1	149602	149603	28	0.6727	non-DMR
chr1	149617	149618	37	0.6255	non-DMR
chr1	149667	149668	31	0.6501	non-DMR
chr1	149714	149715	29	0.6349	non-DMR
chr1	149733	149734	41	0.7205	non-DMR
chr1	149759	149760	26	0.6876	non-DMR
chr1	149774	149775	27	0.5331	non-DMR
chr1	149824	149825	27	0.6749	non-DMR
chr1	149856	149857	30	0.6036	non-DMR
chr1	149871	149872	38	0.6105	non-DMR
chr1	149896	149897	30	0.5736	non-DMR
chr1	149917	149918	32	0.7004	non-DMR
chr1	150017	150018	24	0.6133	non-DMR
chr1	150117	150118	37	0.6921	non-DMR
chr1	150217	150218	21	0.6922	non-DMR
chr1	150267	150268	26	0.694	non-DMR
chr1	150367	150368	30	0.6421	non-DMR
chr1	150427	150428	32	0.7717	flank-DMR
chr1	150451	150452	30	0.677	flank-DMR
