chr	start	end	coverage	methylation_level	type
chr1	158433	158434	39	0.6186	inconsistent-DMR
chr1	158448	158449	23	0.8108	inconsistent-DMR
chr1	158464	158465	28	0.8587	inconsistent-DMR
chr1	158489	158490	36	0.6838	inconsistent-DMR
chr1	158539	158540	22	0.6422	inconsistent-DMR
chr1	158570	158571	31	0.6877	inconsistent-DMR
chr1	158611	158612	24	0.9612	inconsistent-DMR
chr1	158640	158641	38	0.7086	inconsistent-DMR
chr1	158661	158662	26	0.8153	inconsistent-DMR
chr1	158686	158687	27	0.6487	inconsistent-DMR
chr1	158707	158708	31	0.7399	inconsistent-DMR
chr1	158724	158725	30	0.5662	inconsistent-DMR
chr1	158767	158768	25	0.6877	inconsistent-DMR
chr1	158793	158794	33	0.7968	inconsistent-DMR
chr1	158812	158813	29	0.5879	inconsistent-DMR
chr1	158845	158846	34	0.762	inconsistent-DMR
chr1	158886	158887	24	0.741	inconsistent-DMR
chr1	158946	158947	27	0.6309	inconsistent-DMR
chr1	159046	159047	30	0.7532	inconsistent-DMR
chr1	159146	159147	27	0.7956	inconsistent-DMR
chr1	159246	159247	33	0.5653	inconsistent-DMR
chr1	159393	159394	29	0.7249	flank-DMR
chr1	159405	159406	30	0.8667	flank-DMR
