chr	start	end	coverage	methylation_level	type
chr1	203428	203429	24	0.8158	non-DMR
chr1	203478	203479	30	0.817	non-DMR
chr1	203495	203496	32	0.8711	non-DMR
chr1	203545	203546	28	0.8649	non-DMR
chr1	203576	203577	31	0.9076	non-DMR
chr1	203594	203595	25	0.8161	non-DMR
chr1	203644	203645	34	0.9126	non-DMR
chr1	203676	203677	32	0.8996	non-DMR
chr1	203713	203714	35	0.916	non-DMR
chr1	203738	203739	30	0.9157	non-DMR
chr1	203780	203781	28	0.8829	non-DMR
chr1	203826	203827	26	0.9775	non-DMR
chr1	203849	203850	29	1.0	non-DMR
chr1	203867	203868	30	0.9094	non-DMR
chr1	203907	203908	25	0.7937	non-DMR
chr1	203924	203925	33	0.8007	non-DMR
chr1	203940	203941	22	0.849	non-DMR
chr1	204040	204041	20	0.9611	non-DMR
chr1	204140	204141	45	0.9477	non-DMR
chr1	204190	204191	37	0.8951	non-DMR
chr1	204290	204291	28	0.91	non-DMR
chr1	204373	204374	32	1.0	non-DMR
chr1	204423	204424	19	0.8548	non-DMR
chr1	204455	204456	22	0.8988	flank-DMR
