chr	start	end	coverage	methylation_level	type
chr1	206618	206619	24	0.3191	good-DMR
chr1	206653	206654	29	0.2816	good-DMR
chr1	206681	206682	22	0.3331	good-DMR
chr1	206731	206732	27	0.3271	good-DMR
chr1	206746	206747	27	0.2847	good-DMR
chr1	206796	206797	34	0.2112	good-DMR
chr1	206816	206817	41	0.3579	good-DMR
chr1	206856	206857	38	0.215	good-DMR
chr1	206877	206878	31	0.2865	good-DMR
chr1	206899	206900	26	0.1823	good-DMR
chr1	206931	206932	29	0.2772	good-DMR
chr1	206948	206949	27	0.2724	good-DMR
chr1	206976	206977	28	0.3829	good-DMR
chr1	207009	207010	29	0.1661	good-DMR
chr1	207024	207025	22	0.2493	good-DMR
chr1	207040	207041	32	0.2406	good-DMR
chr1	207060	207061	23	0.2825	good-DMR
chr1	207110	207111	19	0.3091	good-DMR
chr1	207129	207130	36	0.3421	good-DMR
chr1	207145	207146	32	0.3329	good-DMR
chr1	207245	207246	34	0.2652	good-DMR
chr1	207317	207318	24	0.2372	good-DMR
chr1	207382	207383	26	0.3035	good-DMR
chr1	207482	207483	29	0.1955	good-DMR
chr1	207541	207542	36	0.3328	good-DMR
chr1	207641	207642	25	0.1846	good-DMR
chr1	207713	207714	23	0.0	flank-DMR
chr1	207863	207864	32	0.0454	flank-DMR
chr1	207911	207912	25	0.0675	flank-DMR
chr1	208077	208078	24	0.0758	flank-DMR
chr1	208141	208142	36	0.2006	flank-DMR
